"Date";"ACH";"ALE";"AST";"BAC";"BID";"CEI";"CEN";"CER";"CHA";"COC";"COR";"COS";"CRY";"DAC";"DIC";"DIN";"DIP";"DIT";"EUC";"EUG";"GOI";"GON";"GRA";"GUI";"GYM";"HEL";"HEM";"HES";"HET";"KAR";"LAU";"LEP";"LIC";"LIT";"MEL";"MEU";"NAV";"NIT";"NOC";"ODO";"OXY";"PAR";"PEN";"PER";"PLE";"POL";"PRB";"PRO";"PRP";"PSE";"RHI";"SCR";"SKE";"STR";"THL";"THP";"TOR";"NEI"
"2005-05-31";NA;NA;NA;NA;NA;NA;NA;84290;NA;NA;NA;NA;27740;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;87480;15038;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1167;1067;NA;NA;NA;800;1067;NA;NA;100;NA;NA;NA;NA;NA;NA;2134;NA;NA;8536;NA;61871
"2005-06-09";NA;NA;NA;NA;NA;NA;NA;22400;2600;NA;NA;NA;1067;NA;NA;NA;NA;NA;NA;100;NA;NA;NA;57610;13104;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1067;NA;NA;NA;NA;1800;NA;NA;100;NA;NA;NA;100;5335;1067;NA;NA;NA;NA;NA;NA;115228
"2005-06-22";NA;NA;NA;NA;NA;NA;NA;2500;NA;NA;NA;NA;500;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1300;200;NA;NA;NA;NA;NA;NA;1300;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;600;NA;NA;100;NA;NA;NA;NA;NA;1633100
"2005-07-27";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;18130;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;22407;13871;NA;NA;NA;NA;NA;NA;1200;NA;NA;NA;NA;3201;2134;100;NA;NA;4268;NA;NA;NA;NA;NA;NA;NA;NA;431300;NA;NA;NA;NA;2134;NA;746604
"2005-08-30";NA;NA;NA;NA;NA;100;NA;NA;42674;NA;NA;NA;280500;NA;400;NA;100;NA;10670;200;NA;NA;NA;43741;53341;NA;NA;NA;NA;NA;10670;206335;NA;NA;NA;NA;2134;NA;NA;300;NA;900;6402;NA;NA;600;NA;55480;2134;96020;NA;4268;NA;NA;NA;12804;NA;69351
"2005-09-20";NA;NA;NA;NA;NA;NA;NA;NA;19204;NA;NA;NA;78950;NA;100;NA;3201;1067;49080;3201;NA;NA;NA;39470;43742;NA;NA;NA;NA;NA;28800;8536;NA;NA;NA;500;8536;10670;NA;2134;NA;46940;14930;NA;1067;400;NA;8536;2134;25600;2167;3201;NA;NA;48010;1067;NA;861550
"2006-01-17";NA;NA;NA;NA;NA;NA;NA;NA;15800;NA;NA;NA;NA;NA;100;NA;NA;100;NA;NA;NA;NA;NA;NA;200;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;600;NA;400;NA;NA;NA;1400;1100;NA;100;NA;NA;NA;200;800;100;NA;4800;NA;100;700;NA;100
"2006-02-14";NA;NA;NA;NA;NA;NA;NA;NA;1000;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;100;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;200;1300;NA;NA;NA;3800;100;NA;NA;NA;NA;NA;NA;400;NA;NA;2800;NA;NA;NA;NA;700
"2006-03-14";NA;NA;57610;NA;NA;NA;NA;NA;400100;NA;NA;NA;28800;NA;NA;NA;300;800;NA;NA;NA;NA;NA;10003;6702;NA;NA;NA;NA;NA;NA;2134;NA;NA;NA;NA;7469;4268;NA;100;NA;9603;149370;NA;2134;NA;NA;NA;2134;25605;17064;NA;NA;NA;6400;14097;NA;9610802
"2006-05-11";NA;NA;45880;NA;NA;NA;NA;NA;NA;NA;NA;NA;414600;NA;NA;NA;NA;NA;NA;100;NA;NA;NA;1867;13204;NA;NA;NA;NA;NA;NA;12800;NA;NA;NA;NA;NA;NA;NA;NA;NA;1900;8536;NA;200;NA;NA;NA;300;5068;NA;NA;NA;NA;200;100;NA;144101
"2006-06-07";NA;NA;NA;NA;NA;NA;NA;4268;NA;NA;NA;NA;34140;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;64016;8536;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;100;NA;NA;NA;NA;NA;1067;NA;NA;NA;NA;1067;200;NA;6402;2134;NA;NA;NA;NA;NA;20269
"2006-06-28";NA;NA;NA;NA;NA;NA;NA;4268;NA;NA;NA;NA;36270;NA;NA;NA;200;NA;NA;NA;NA;NA;NA;24537;16105;NA;NA;NA;NA;NA;NA;381100;NA;NA;NA;NA;300;NA;NA;NA;NA;2100;NA;NA;NA;NA;NA;NA;3201;539201;7469;200;NA;NA;NA;NA;NA;3201
"2006-07-12";NA;NA;6139;NA;NA;NA;NA;NA;11401;NA;NA;NA;11401;NA;NA;NA;NA;NA;NA;100;NA;NA;NA;37711;300;NA;NA;NA;NA;NA;NA;76299;877;NA;NA;NA;100;1754;NA;NA;NA;NA;NA;NA;NA;NA;NA;100;200;NA;28941;877;NA;NA;NA;2054;NA;877
"2006-08-09";NA;NA;NA;NA;1067;200;NA;NA;NA;NA;NA;NA;76820;NA;NA;NA;200;NA;NA;NA;NA;NA;NA;164312;46945;NA;NA;NA;NA;NA;NA;10003;NA;NA;NA;NA;300;NA;NA;500;NA;11100;NA;NA;100;NA;NA;2134;2134;66150;72550;1067;NA;NA;NA;3201;NA;8536
"2006-09-11";NA;NA;3400;NA;NA;200;NA;1067;113034;NA;NA;NA;71190;NA;NA;NA;NA;3201;1600;NA;NA;NA;NA;120010;20272;NA;NA;NA;NA;NA;200;53350;NA;NA;NA;33070;6402;3201;NA;1367;NA;12800;NA;NA;4268;2134;NA;1067;3201;43744;1167;NA;NA;NA;1100;2134;NA;5435
"2006-11-30";NA;NA;NA;NA;2134;NA;NA;NA;17971;NA;NA;NA;22400;NA;100;NA;100;1067;NA;100;NA;NA;NA;2134;5735;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2234;5335;NA;100;NA;4268;4268;NA;NA;2134;NA;NA;NA;500;NA;NA;14930;NA;NA;800;NA;11737
"2006-12-20";NA;NA;NA;NA;NA;NA;NA;NA;700;NA;NA;NA;NA;NA;NA;NA;NA;200;NA;NA;NA;NA;NA;NA;100;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;100;NA;1800;600;NA;200;NA;NA;NA;NA;NA;NA;NA;4300;NA;NA;600;NA;500
"2007-02-06";NA;NA;600;NA;NA;NA;NA;NA;NA;NA;NA;NA;8536;NA;200;NA;NA;300;NA;NA;NA;NA;NA;NA;5335;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1167;12800;NA;2134;NA;8536;34240;NA;1067;3201;NA;NA;NA;NA;NA;NA;4500;NA;NA;8536;NA;2234
"2007-03-15";NA;NA;37900;NA;NA;NA;NA;10670;93700;NA;100;NA;207300;NA;3201;NA;NA;25600;NA;NA;NA;NA;NA;17170;21170;NA;NA;NA;NA;NA;60810;NA;NA;NA;NA;13870;1067;NA;NA;200;NA;NA;3201;NA;NA;NA;NA;200;1067;3000;25600;1067;NA;NA;3900;249605;NA;26666
"2007-05-24";NA;NA;6402;NA;NA;NA;NA;NA;800;NA;NA;NA;18130;500;NA;NA;NA;NA;NA;NA;NA;NA;NA;3201;20272;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2134;NA;NA;NA;NA;400;NA;NA;NA;100;NA;NA;4268;541335;1067;NA;NA;NA;NA;NA;NA;3519335
"2007-06-12";NA;NA;NA;NA;NA;NA;NA;3201;NA;NA;NA;NA;57610;NA;NA;NA;200;NA;800;NA;NA;NA;NA;242968;23507;NA;NA;NA;NA;NA;NA;1200;NA;NA;NA;2200;2134;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5335;21337;NA;NA;NA;NA;NA;NA;13967
"2007-07-13";NA;NA;NA;NA;NA;NA;NA;877;150844;NA;NA;NA;4385;61390;3508;NA;NA;NA;NA;NA;NA;NA;NA;20171;5262;NA;NA;NA;NA;NA;NA;142074;NA;NA;NA;15786;NA;3508;NA;NA;NA;1300;100;NA;100;NA;NA;NA;1754;6139;92962;100;NA;NA;NA;3508;NA;1077
"2007-07-31";NA;NA;NA;NA;NA;NA;NA;NA;30940;NA;NA;1067;102600;NA;1067;NA;NA;NA;NA;NA;NA;NA;NA;138700;25136;NA;NA;NA;NA;NA;NA;12800;NA;NA;NA;NA;5335;1067;NA;NA;NA;24540;1067;NA;100;NA;NA;1067;1067;100;159100;NA;NA;NA;NA;NA;NA;2134
"2007-08-30";NA;NA;NA;NA;200;NA;NA;NA;29667;NA;NA;NA;196800;NA;100;NA;3201;NA;2134;2134;NA;NA;NA;400;49379;NA;NA;NA;NA;NA;700;22407;NA;NA;NA;1300;2134;5335;NA;400;NA;105600;2100;NA;500;100;NA;14937;600;300;NA;100;NA;NA;4268;14934;NA;7569
"2007-09-14";NA;NA;NA;NA;NA;NA;NA;NA;31572;NA;NA;877;3508;NA;NA;NA;NA;1754;93839;1754;NA;NA;NA;20171;8870;NA;NA;NA;NA;NA;NA;122780;NA;NA;NA;NA;NA;7893;NA;NA;NA;8770;877;NA;877;NA;1754;NA;100;15786;977;NA;NA;NA;7893;1077;NA;9693
"2007-10-16";NA;NA;NA;NA;NA;NA;NA;NA;1067;NA;NA;100;41610;NA;NA;NA;NA;NA;100;2134;NA;NA;NA;3201;22900;NA;NA;NA;NA;NA;NA;700;NA;NA;NA;NA;5335;3201;NA;NA;NA;8536;48010;NA;300;NA;NA;NA;1067;3201;NA;NA;NA;NA;5335;4268;NA;44805
"2007-10-31";NA;NA;NA;NA;NA;NA;NA;NA;13867;NA;NA;1067;68280;NA;NA;2134;NA;NA;200;2134;NA;NA;NA;1300;15034;NA;NA;NA;NA;NA;NA;9603;NA;NA;NA;NA;2234;7469;100;200;NA;38410;71480;NA;4268;NA;NA;200;100;6402;100;NA;NA;NA;29870;5335;NA;14270
"2007-11-19";NA;NA;NA;NA;NA;NA;NA;100;10670;NA;NA;200;85360;NA;NA;NA;NA;NA;100;100;NA;NA;NA;100;29107;NA;NA;NA;NA;NA;NA;4268;100;NA;NA;NA;3201;7469;NA;NA;NA;23470;54410;NA;600;NA;NA;1067;500;7469;100;NA;NA;NA;39470;12030;NA;19206
"2007-12-19";NA;NA;NA;NA;NA;NA;NA;NA;6402;NA;NA;100;23470;NA;NA;NA;NA;NA;NA;1067;NA;NA;NA;NA;11837;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5435;9803;NA;NA;NA;9603;40544;NA;600;NA;NA;NA;100;4568;NA;NA;400;NA;NA;17167;NA;5335
"2008-02-07";NA;NA;NA;NA;NA;NA;NA;NA;3000;NA;NA;100;1200;NA;1000;NA;NA;500;NA;NA;NA;NA;NA;500;300;NA;NA;NA;NA;NA;1200;NA;NA;NA;NA;NA;100;3800;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;400;1100;900;200;16900;NA;NA;23000;NA;200
"2008-05-06";NA;NA;8536;NA;NA;NA;NA;2134;NA;NA;NA;NA;11730;4268;NA;NA;100;NA;NA;NA;NA;NA;NA;18139;19401;NA;NA;NA;NA;NA;NA;6402;NA;NA;NA;700;300;1067;NA;NA;NA;8900;NA;NA;NA;NA;NA;100;300;270100;5335;NA;NA;NA;NA;NA;NA;11051036
"2008-06-17";NA;NA;NA;NA;NA;100;NA;NA;5262;NA;NA;NA;45600;NA;NA;NA;877;NA;NA;NA;NA;NA;NA;57001;14906;NA;NA;NA;NA;NA;NA;17540;NA;NA;NA;NA;500;NA;877;NA;NA;800;NA;NA;NA;NA;NA;100;877;13150;99971;NA;NA;NA;NA;NA;NA;877
"2008-06-30";NA;NA;NA;NA;NA;NA;NA;100;68395;NA;NA;NA;202200;NA;NA;NA;NA;NA;NA;6139;NA;NA;NA;29810;115454;NA;NA;NA;NA;NA;1500;5262;NA;NA;NA;5200;1754;11400;NA;NA;NA;3900;877;NA;100;877;NA;877;1754;16659;46475;5262;5262;NA;NA;21040;NA;3508
"2008-07-22";NA;NA;NA;NA;NA;NA;NA;NA;2600;NA;NA;NA;300;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;43800;2400;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2900;500;300;NA;NA;NA;3900;NA;NA;100;NA;NA;800;200;1300;500;100;NA;NA;400;NA;NA;800
"2008-08-28";NA;NA;1600;NA;NA;NA;NA;NA;18417;NA;NA;NA;42096;NA;7016;NA;300;877;NA;200;NA;NA;NA;96470;3131;NA;NA;NA;NA;NA;1600;NA;NA;NA;NA;NA;1754;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;877;100;1300;1077;NA;NA;NA;400;3508;NA;877
"2008-09-16";NA;NA;1754;NA;NA;NA;NA;NA;152670;NA;NA;200;143900;NA;5262;100;NA;877;179900;300;NA;NA;NA;3508;11801;NA;NA;NA;7893;NA;4385;18408;NA;NA;NA;1200;6139;7016;NA;500;NA;27180;12220;NA;1754;NA;NA;500;600;14032;500;877;NA;NA;5262;11401;NA;49697
"2008-10-30";NA;NA;22000;NA;NA;NA;NA;NA;72783;NA;NA;NA;57000;NA;1754;200;NA;200;8770;100;NA;NA;NA;9647;8870;NA;NA;NA;1754;NA;1600;18410;NA;NA;NA;1000;2631;2631;NA;500;NA;31570;3508;NA;300;100;NA;NA;400;6762;2200;877;NA;NA;4600;20164;NA;45120
"2009-01-15";NA;NA;3508;NA;NA;NA;NA;NA;12474;NA;NA;NA;62260;NA;100;NA;100;200;NA;NA;NA;NA;NA;NA;2731;NA;NA;NA;1754;NA;200;NA;NA;NA;NA;NA;NA;7016;NA;200;NA;28060;2500;NA;500;NA;NA;NA;NA;1754;NA;NA;18410;NA;200;7016;NA;28058
"2009-02-24";NA;NA;9647;NA;NA;NA;NA;NA;115678;NA;NA;NA;27180;NA;NA;NA;NA;3508;NA;NA;NA;NA;NA;826962;2631;NA;NA;NA;NA;NA;6139;NA;NA;NA;NA;NA;NA;17535;NA;NA;NA;5262;NA;NA;877;NA;NA;NA;100;50860;68400;100;7893;NA;79800;71020;NA;26307
"2009-03-31";NA;NA;10000;NA;NA;NA;NA;NA;60280;NA;NA;NA;198800;NA;1754;NA;300;2631;800;NA;NA;NA;NA;49108;5262;NA;NA;NA;100;NA;NA;NA;NA;NA;NA;600;100;1754;NA;NA;NA;7893;1200;NA;200;NA;NA;200;1754;433600;200;2631;NA;NA;NA;49108;NA;3123647
"2009-04-14";NA;NA;21925;NA;NA;NA;NA;NA;NA;NA;NA;NA;8770;NA;NA;NA;NA;200;NA;NA;NA;NA;NA;13155;3508;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2631;NA;NA;NA;2400;877;NA;NA;NA;NA;100;1754;39911;800;100;NA;NA;700;NA;NA;9028912
"2009-04-29";NA;NA;32440;NA;NA;NA;NA;NA;NA;NA;NA;NA;72790;NA;NA;NA;NA;877;NA;NA;NA;NA;NA;NA;23095;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4385;NA;NA;NA;37710;1800;NA;877;NA;NA;NA;7893;405331;200;NA;27180;NA;2631;65590;NA;8919491
"2009-05-19";NA;NA;2800;NA;NA;NA;NA;NA;1800;NA;NA;NA;8770;NA;NA;NA;NA;100;NA;NA;NA;NA;NA;302034;15309;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;200;NA;NA;NA;NA;600;NA;NA;877;NA;NA;100;5262;52614;26310;NA;3508;NA;NA;18615;NA;72011
"2009-06-08";NA;NA;NA;NA;NA;NA;NA;NA;1400;NA;NA;NA;42090;NA;877;NA;400;NA;NA;NA;NA;NA;NA;2054;19012;NA;NA;NA;NA;NA;NA;21040;NA;NA;NA;NA;977;2631;NA;NA;NA;3400;NA;NA;NA;NA;NA;600;600;5185;14030;NA;NA;NA;NA;7116;NA;33544
"2009-06-25";NA;NA;700;NA;NA;NA;NA;NA;4385;NA;NA;NA;9647;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;42973;9647;NA;NA;NA;NA;NA;NA;107871;NA;NA;NA;NA;NA;877;NA;NA;NA;14909;NA;NA;NA;NA;NA;1754;100;13155;57005;877;NA;NA;NA;877;NA;15409
"2009-07-28";NA;NA;NA;NA;100;NA;NA;NA;7893;NA;NA;NA;121000;NA;877;NA;877;NA;NA;200;NA;NA;NA;92076;13754;NA;NA;NA;5262;NA;NA;3508;877;NA;NA;NA;3508;2631;NA;NA;NA;2631;1754;NA;1754;NA;NA;977;3508;1954;NA;200;NA;NA;NA;7893;NA;19294
"2009-08-26";NA;NA;29870;NA;NA;NA;NA;NA;11602;NA;NA;NA;270100;NA;NA;NA;300;NA;NA;NA;NA;NA;NA;20368;36476;NA;NA;NA;12800;NA;NA;NA;NA;NA;NA;NA;4268;4268;NA;NA;NA;11730;1067;NA;100;NA;NA;11470;100;3201;NA;3201;4268;NA;1000;37330;NA;25707
"2009-09-08";NA;NA;6600;NA;NA;NA;NA;NA;47669;NA;100;NA;203100;NA;NA;NA;NA;3201;200;100;NA;100;NA;20269;21736;NA;NA;NA;6402;NA;9603;11737;NA;NA;NA;NA;3201;1067;NA;NA;NA;23470;NA;NA;NA;NA;NA;9603;1067;44798;1067;4268;NA;NA;16000;35200;NA;12437
"2009-11-30";NA;NA;5200;NA;NA;NA;NA;NA;3000;NA;NA;1067;25600;NA;400;NA;NA;500;NA;NA;NA;NA;NA;200;6602;NA;NA;NA;NA;NA;800;1800;NA;NA;NA;2134;8536;2134;NA;100;NA;8536;NA;NA;100;NA;NA;NA;200;4668;NA;NA;26670;NA;8536;13864;400;10670
"2009-12-16";NA;NA;NA;NA;1600;NA;NA;NA;19197;NA;NA;NA;41610;NA;400;NA;NA;1300;NA;100;NA;NA;NA;100;9903;NA;NA;NA;3201;NA;1067;200;NA;NA;NA;NA;4268;8536;NA;NA;NA;13870;NA;NA;1067;NA;NA;NA;100;600;1067;100;85360;NA;4268;6468;100;40773
"2010-01-27";NA;NA;17540;NA;NA;NA;NA;877;18886;NA;NA;100;7016;NA;NA;NA;NA;57882;NA;NA;NA;NA;NA;1777;1854;NA;NA;NA;NA;NA;20171;NA;NA;NA;NA;4900;NA;7939;NA;NA;NA;NA;14032;NA;NA;NA;NA;NA;100;9647;100;NA;3508;NA;44727;1200;877;471926
"2010-02-24";NA;NA;1600;NA;NA;NA;NA;NA;541267;NA;NA;200;110900;NA;100;NA;2134;7469;NA;NA;NA;NA;NA;3301;11737;NA;NA;NA;4268;NA;NA;NA;NA;NA;NA;NA;1067;242369;NA;NA;NA;4268;NA;NA;NA;NA;NA;NA;5335;7969;2234;100;6402;NA;55480;NA;200;279768
"2010-03-17";NA;NA;2800;NA;NA;NA;NA;NA;924200;NA;NA;1067;67220;NA;100;NA;NA;NA;500;NA;NA;NA;NA;8836;9603;NA;NA;NA;8536;NA;NA;600;NA;NA;NA;NA;NA;223035;NA;NA;NA;6402;NA;NA;100;NA;NA;NA;1067;364200;12830;NA;NA;NA;NA;300;100;3620802
"2010-03-30";NA;NA;3200;NA;NA;NA;NA;NA;379000;NA;NA;200;184200;NA;NA;NA;100;100;NA;NA;NA;NA;NA;4101;10670;NA;NA;NA;10670;NA;NA;NA;NA;NA;NA;NA;NA;84285;NA;NA;NA;1200;NA;NA;400;NA;NA;NA;2134;48370;200;100;4268;NA;NA;100;300;22230766
"2010-04-22";NA;NA;4268;NA;NA;NA;NA;NA;NA;NA;NA;NA;84290;NA;NA;NA;200;NA;NA;NA;NA;NA;NA;8736;18232;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5335;NA;NA;NA;5800;NA;NA;100;NA;NA;NA;14930;56780;600;NA;4268;NA;NA;NA;400;10921503
"2010-05-18";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;234500;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;48000;87487;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;100;3201;NA;NA;NA;16000;NA;NA;NA;NA;NA;NA;2134;238700;12800;NA;NA;NA;400;NA;NA;3681600
"2010-06-22";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;38410;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;53350;11737;NA;NA;NA;NA;NA;NA;695200;NA;NA;NA;NA;1067;NA;400;NA;NA;200;NA;NA;NA;NA;NA;NA;1067;56550;61880;NA;NA;NA;NA;NA;NA;9703
"2010-06-30";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;571600;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;9603;26669;NA;NA;NA;NA;NA;NA;120500;NA;NA;NA;NA;2134;3201;NA;NA;NA;6402;NA;NA;NA;NA;NA;NA;100;NA;16000;NA;NA;NA;NA;NA;NA;74884
"2010-07-13";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;387300;NA;NA;NA;NA;NA;NA;2134;NA;NA;NA;17168;88550;NA;NA;NA;NA;NA;NA;400;100;NA;NA;NA;1067;3201;400;NA;NA;4100;NA;NA;100;NA;NA;NA;4268;NA;462700;200;NA;NA;NA;NA;200;5192702
"2010-08-11";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;98160;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;8536;84285;NA;NA;NA;1067;NA;NA;NA;2134;NA;NA;NA;3301;1067;NA;NA;NA;12800;NA;NA;200;NA;NA;600;2134;700;259600;3201;NA;NA;NA;NA;1067;10603
"2010-10-22";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;152800;NA;NA;NA;NA;100;1067;NA;NA;NA;NA;2134;14937;5335;NA;NA;NA;NA;NA;2134;NA;NA;NA;NA;3301;7469;NA;NA;NA;52280;NA;NA;1067;NA;NA;1167;NA;NA;NA;NA;NA;NA;400;17065;1067;100127
"2010-12-07";NA;NA;7900;NA;NA;NA;NA;NA;NA;NA;NA;NA;900;NA;NA;NA;NA;NA;NA;100;NA;NA;NA;100;100;NA;NA;NA;NA;NA;NA;NA;100;NA;1100;NA;100;1300;NA;NA;NA;16100;NA;NA;NA;NA;NA;NA;NA;200;200;NA;5500;NA;1600;NA;100;5100
"2011-01-21";NA;NA;5262;NA;NA;NA;NA;NA;24570;NA;NA;200;41210;NA;2631;NA;NA;2631;NA;NA;NA;NA;NA;100;16658;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;400;877;17540;NA;NA;NA;5262;NA;NA;1754;NA;NA;877;NA;19290;400;NA;116600;NA;94710;7316;NA;31817
"2011-03-08";NA;NA;7900;NA;NA;NA;NA;NA;46481;NA;NA;NA;4385;NA;NA;NA;NA;7893;500;NA;NA;NA;NA;3400;2631;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;100;877;NA;NA;NA;19294;NA;NA;NA;NA;NA;NA;NA;53497;12278;100;NA;NA;8770;300;100;434277
